anio,trimestre,basico_promedio,meses_incluidos,n_meses
2018,Q1,18886.82,"[1, 2, 3]",3
2018,Q2,21110.58,"[4, 5, 6]",3
2018,Q3,22070.15,"[7, 8, 9]",3
2018,Q4,24437.1,"[10, 11, 12]",3
2019,Q1,26612.13,"[1, 2, 3]",3
2019,Q2,27827.59,"[4, 5, 6]",3
2019,Q3,29152.46,"[7, 8, 9]",3
2019,Q4,32637.02,"[10, 11, 12]",3
2020,Q1,34724.08,"[1, 2, 3]",3
2020,Q2,42466.32,"[4, 5, 6]",3
2020,Q3,42466.32,"[7, 8, 9]",3
2020,Q4,42466.32,"[10, 11, 12]",3
2021,Q1,42466.32,"[1, 2, 3]",3
2021,Q2,56600.91,"[4, 5, 6]",3
2021,Q3,57434.24,"[7, 8, 9]",3
2021,Q4,57434.24,"[10, 11, 12]",3
2022,Q1,71792.8,"[1, 2, 3]",3
2022,Q2,82896.73,"[4, 5, 6]",3
2022,Q3,88448.7,"[7, 8, 9]",3
2022,Q4,88448.7,"[10, 11, 12]",3
2023,Q1,108992.6,"[1, 2, 3]",3
2023,Q2,197973.32,"[4, 5, 6]",3
2023,Q3,218782.41,"[7, 8, 9]",3
2023,Q4,267680.28,"[10, 11, 12]",3
2024,Q1,447483.51,"[1, 2, 3]",3
2024,Q2,447483.51,"[4, 5, 6]",3
2024,Q3,466178.37,"[7, 8, 9]",3
2024,Q4,604275.65,"[10, 11, 12]",3
2025,Q1,764512.97,"[1, 2, 3]",3
2025,Q2,914205.02,"[4, 5, 6]",3
2025,Q3,1040602.27,"[7, 8, 9]",3
2025,Q4,1060949.6,"[10, 11, 12]",3
2026,Q1,1071053.8,"[1, 2, 3]",3
2026,Q2,1137566.93,"[4, 5, 6]",3
2026,Q3,1249606.4,[7],1
